attr_name,Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control14,Control15
ADAM12,7.20276532149811,6.54280069291302,6.06707557857372,9.45151187783549,6.94776248172262,6.90257043200408,6.59001020990067,9.53365477673936,5.89149082260558,6.95016412992273,5.93197161378285,7.10327132632872,6.0609509453957,6.54591461380743,5.98688213423827
ADAM22,4.99585124298475,4.95511765695835,5.23262103886712,6.31704836118562,5.04198569481634,5.09261035786712,5.0160640470578,6.44948896888742,5.48530576366747,5.91140123587482,4.89054885349931,5.16641277164737,4.88418759792415,5.18285974493849,5.05702640483629
ADAM23,9.64731107521823,9.34101940124243,9.86386437599311,8.39339891820554,9.37123616978645,9.2185565699432,10.2671826729276,9.65453390606354,9.67339301198925,7.04470302256542,9.8325167613792,8.95493644586412,10.0781430546589,9.11768653103625,9.62164832507678
ADAM28,8.03434552134062,8.49193689360211,7.58891975896454,6.03196353844392,7.29334511249011,8.75443118505177,8.18783623891472,6.11825033633211,6.71146237500885,5.9065009528328,8.12570328070947,8.25794573905305,8.42065341195755,7.25971219098441,5.74585439253307
ADAMTS3,4.58604920271131,4.34528446898388,4.64159691228169,4.99593695265059,4.57000597250546,4.41383587090304,4.41785010842952,5.25373554645067,4.44535049965941,5.14298253575178,4.16506152690786,4.50356858309033,4.42693499277008,4.81427532716657,4.48812231036988
ADAMTS6,4.90552786625819,4.90542743351568,4.55747133948008,5.20189977812461,5.29623975203392,4.77130290116003,4.53763614270309,5.09393356007157,4.77375323828563,4.77131756598545,4.23404031350375,5.23596860435247,4.84027598414799,5.12835781379029,4.7766327341096
ADAP2,8.30431512238693,8.09030468463795,7.95392881970398,7.72517568855861,7.69687290998393,8.77576900100089,8.33353460811026,7.9784133443948,7.31601465619464,7.18121991287516,8.58355865375208,8.57618113263049,8.3174868223689,7.96431149639341,6.36548461363662
ADGRA3,6.5047832399958,6.396169820217,6.25570502075051,6.66382330426178,6.48985011369988,6.8663877674631,5.66021014316923,6.36470509331449,6.65300152171842,6.73317477900742,6.49659683799486,7.07810633736713,6.72804311987614,7.00436632222967,6.14089994516168
ADGRB3,8.73935439214482,7.98053729235707,6.43403899998061,6.04943512253403,7.85947212920953,7.67726896967926,9.37387666717117,6.73118196229439,5.72713464865967,8.08780902477877,5.97546856190084,7.74306184941757,8.23104739589369,7.50920988343929,6.80473072413921
ADGRG2,4.43741971101097,4.18606015483329,4.36412350197924,4.42439655912553,4.46079138078749,4.18407742467071,4.16348864006148,4.6168792919685,4.38979627239633,4.39775470219225,4.22189495780401,4.19791929890046,4.28445840882635,4.20374708022687,4.57693225684335
ADGRG6,7.87168314538274,7.96766464391591,7.39430584951371,6.13266163676622,7.72015809752749,8.07892051400411,7.61626986256595,6.16631072283562,6.90985615990467,8.00201796159516,7.30941160836446,7.85310477231724,8.16357262650611,8.21119916820769,6.57065726662242
ADGRL2,7.088555713462,6.76979973632471,7.044095119448,7.48398983569644,7.0995719326797,7.23493543604102,5.13961109030494,6.91640326814027,6.17559240085469,7.4871038811845,6.65717780222825,7.02041956472284,7.26854508101089,6.87459716205456,7.13409689104144
ADH1B,7.54033439036229,6.39543948848144,9.14657708328117,7.9224294973032,9.04495856881637,7.05986706548001,4.94345754340199,9.44286615443178,8.60226121334033,8.04668314384792,4.30757851299468,7.23679490554653,7.45339254020307,8.1388527925241,7.10642692600049
ADH1C,6.79409052229612,6.19407658898937,7.99414426670329,7.40457618137156,8.05772225842846,7.05485566567547,4.99709123338272,6.76969995650274,7.10845889467313,6.31213847505709,4.45636464788672,8.32711285032407,7.16421240848794,8.11863438057588,6.33881626817007
AF085868,6.41698040996151,6.83114549695717,5.9457592807961,5.95143913089977,5.58210475434279,6.2976445721548,4.98785308291354,5.7136767292829,5.29613211462284,4.82990753321726,6.24818195597859,6.47819518530587,6.58433809428448,5.20476181620226,4.96526702283864
AF085950,6.5367544743803,7.06139548828896,6.87821009482287,6.66828628462737,6.24617863962832,7.11484517064262,5.40740006233832,6.23050390108918,6.11969066597253,5.78095918079206,6.99442944393288,6.51422427868868,6.49802134647181,5.95620171287987,6.58084139420188
AF086019,5.2387832930029,5.80642319867436,5.99422637446633,4.37237636675294,5.5583692854771,4.87668867270368,4.12942678368354,3.78007139775579,6.067802091567,4.60884026232527,5.73022679648669,5.00714172598461,4.17076332168146,3.89874671062972,6.21604546632402
AF086028,6.05275941726549,5.8728145342809,5.23519764129142,4.98460903523526,5.60332595198595,5.64712141812155,5.26265004564641,5.3090098257178,6.43217021716641,5.76158281100583,6.78136118065341,6.31933741675986,6.6246981106936,6.75836329511469,7.2087217284035
AF143880,8.49529125044979,7.94901662664693,7.56713216003404,6.51725747797285,8.24646506384588,7.34648104015121,7.74020628177933,6.41094466178262,8.52693746981899,7.70628361553678,7.75300615282725,6.97051893261972,6.79450407858674,6.3992212222946,8.28514154127281
AF339817,6.07178722120246,5.90973955047617,6.05537398432574,6.6522442676576,5.88555569719572,6.48268355979562,4.81055582787544,5.56691123355377,5.2340834304862,5.51290293194949,5.84826152610809,6.04264682292013,5.41609453105767,5.69783559301407,5.8804930622968
AFAP1L2,8.62684704643778,8.54549223414807,7.7736981398423,7.30188013898997,8.96962637317985,8.99015656958588,8.87232588925128,7.2943662977457,8.93888223445901,7.84026010922171,8.97367422740056,8.82213977775999,9.09758189492094,8.59055440904253,8.81901256453022
AGMO,5.05165792234352,4.98036110648645,5.37379745811058,5.279709320262,5.18926955810269,5.06934131154259,3.89360512848157,5.08811014847951,4.6917778256452,4.76801920468344,3.92354055257661,5.28913853542753,4.42022780200927,5.35668664377322,4.44765932143199
AHNAK,9.63502405093059,9.49029163886047,10.0835173031468,9.86756302797298,9.90971615972044,9.60038578412778,10.4054961974105,9.70823612391808,11.2534507173035,10.3870499143709,11.1224250883026,10.0831216946731,10.421805449404,10.2790946415146,11.6038488775842
AHR,10.4641001894386,10.2273875089605,10.6544960055853,9.27086192211371,10.356729272172,10.1265415901549,11.2841579772325,9.26189020616824,10.2870781485662,10.6056565994707,11.4381283716907,10.5081827310323,11.1823388972483,11.1197320598755,11.0105803180058
AJ244500,6.17831464229993,5.46274507044004,5.80213360821755,6.24311455187158,5.7720289274844,5.53292004003994,3.66607355659452,5.04918921734703,4.30478099195354,5.55898897747064,4.46426254176257,5.19053670745291,5.35569416749756,3.93340589961292,4.48454727108702
AK001007,8.70638591180827,8.66145906202546,7.83894841206123,6.32116184346483,8.13126249195022,7.81020457917207,7.83951621535275,6.4280181051025,6.78031465189874,7.21792505681719,8.35516847206273,8.3016123088665,8.30483225939231,8.07882015429546,7.69388007717312
AK021537,3.72951606061857,3.67562503972015,4.28167675179782,5.56299626088007,4.26874080674132,4.45314482778691,3.81094593337856,4.39115849324845,3.66251744077554,4.6615748680697,3.86903432155221,3.84450943732563,4.02866681646583,3.58558811331532,4.50341250535656
AK021606,6.48251987709551,6.3910354342655,6.66635560651919,5.71080390286947,5.47255657650166,6.47174564637885,5.19203656963859,5.79244537890579,5.57732833604165,5.91188322918483,6.17968253425763,5.74536731583019,5.69175659726955,5.92440202303138,5.55148180860311
COMBINAT4,5.42999940833357,6.64554670873098,6.71686888386172,6.99186075943522,6.71909791287367,6.05154504068238,6.31338581927382,7.2002299918551,5.99154593953651,7.19451135912645,6.10697941526121,5.87803006690916,5.61437418369025,6.08074810207567,6.032147980549
COMBINAT5,5.13686496558435,5.80885070922224,5.84636976267947,6.19897272491168,5.95863766630522,5.30126546832164,5.75959736306624,6.20046673058749,5.45444259838289,6.30547841444894,5.00712525858008,5.0961480726859,5.05982727800607,5.21019895659811,5.38768956108233
COMBINAT6,5.32092978175887,5.84783795389282,5.8890777645311,6.26521632058031,5.97702949684783,5.52353256676734,5.80005940283482,6.22300396372738,5.66973486023797,6.2327687665189,5.33122179616831,5.40070955655342,5.35831168503358,5.43509461101327,5.68181240697007
AK024629,7.85595524392541,8.33875771114436,7.84654071291662,7.79188352606233,7.98606333708095,8.43210166841248,8.02831278283103,6.94383485036148,7.99968796542249,6.85365712876483,8.58929256022533,8.4052031823257,7.77037770497336,7.30344450074802,7.89377660533246
AK025288,6.76377708438966,6.9426614932638,6.91376813609357,6.6972953117219,6.3502368292792,6.31223770412115,4.79558734486404,5.91670732176116,5.75332613028533,6.40442592384934,6.01732587180842,6.32713730491694,6.23243940046059,5.03960284581012,5.46563249897452
AK026778,8.69720096790684,8.68528602646441,7.77398674137119,7.51877670264795,7.65893418154233,8.41239411244413,6.11709988073298,7.60304086163163,7.05489665426869,6.46787428947971,8.13583065662648,8.01114391456375,7.79478445075241,6.44722755357732,6.98611028277141
AK056136,5.18509186565893,5.10585100103849,4.8379335307395,3.33811870706682,4.22819700492211,4.27429809951887,5.20679225351813,3.61054801373558,4.42942401216358,3.87467142185864,4.29844128765499,3.67686590712392,4.18256998355955,4.43009688719532,3.53677816782674
AK091193,3.96551966174234,4.13503796247915,4.99869344872745,4.30655923328959,3.65132151481695,3.66756006242518,3.51316126177061,4.12519447090279,5.62684361786808,3.97756297035935,4.57156353144935,3.90265458998755,3.85347428943789,3.50769060577309,5.03683232015834
AK094916,6.54333710812089,6.64684230647954,5.9661949793506,4.04751457051509,4.66476313861978,5.61109808430508,5.17598280797315,3.8976601689654,5.08736063364109,4.07883580667957,5.63289419391436,6.19209248427025,7.14605258007293,5.28013637990014,4.50243685881225
AK095139,8.32673848837223,7.88669083456694,8.1427821458991,5.81249803865961,7.09889141294262,6.61183162470391,7.0270052044961,6.734729466552,7.46404809086989,4.2042411093663,6.73366714565453,6.04487444473563,6.78897542285256,5.60612092627764,6.7052332565929
AK125371,4.95291452731227,4.42029911454123,4.21639939234918,3.74193715366313,4.56680865817176,3.85848293829696,4.44628506224178,4.16835764237478,5.5296442174093,3.96614500012805,6.07565551463145,3.8183877240304,4.45564141699023,5.37430462958504,5.07200976302016
AK125592,5.97687044025853,6.56768913333255,6.52510879379077,5.39502294145596,6.30003410526999,5.57096790240549,5.17762273387618,4.2568717902041,5.82918851293632,6.05150370248507,6.9063809450994,5.67076150403772,6.52452866930249,6.45591205247733,6.49408935536219
AK129516,6.90743561529376,6.60662972880734,6.34280342162534,6.64726686007495,6.99764004888097,7.19496944777202,5.62482266352372,6.09634954016538,6.48339995296786,5.75417171008063,7.33198911750952,7.16756245775889,7.78704746597908,6.95769187557205,7.07815311045645
AK130834,5.96736282681507,6.01045944223021,4.95965471596512,4.50036503940679,5.28080732835792,6.03485706388943,4.558608012626,4.34986848076163,4.81223885024343,3.91874948369771,6.11449964995548,5.2638575125176,6.15514272154647,4.76646987642818,4.46203571388499
AK5,5.35467189726498,4.93107360466549,7.32088152734932,5.11738095781755,5.21051454812775,5.07215683185205,8.32985562129159,4.90049485622614,7.83452180514096,8.02986871591308,7.92897679357052,5.02483925242782,5.69869319352267,5.95209442888199,7.48878828652313
AL833212,6.84894551710917,7.00463786097233,8.99136677361891,5.71903196972804,7.95698079365287,5.49946373787279,9.48415033339739,5.40526982851256,9.70370732565879,7.21136540608676,9.85807421447163,6.73074770155164,8.87956865503544,7.94348078645316,10.5596668229696
ALCAM,7.49998734394745,7.5510475904718,7.91084909148063,5.98685851751051,7.63115918677852,7.42981657097298,7.34881168567027,6.272058312424,7.90404523014039,8.15099159066258,9.62640786107721,7.69789642971876,7.91884486655932,7.94056782836587,8.97943425802657
ALDH1A1,10.032470002732,10.1881931352541,11.1947042149999,8.55385415094929,9.69730784705948,7.8651279720107,10.7204797418445,7.91276887518497,10.4091168302617,11.4818290321131,11.6560650483387,10.2762837072691,10.9731544076201,9.39902106609555,9.96518199435606
ANGPTL7,11.4752366381157,10.3894339461107,10.2655550309531,8.59376045197193,11.2834541388236,11.3051250394839,9.68834407499558,8.19537084270191,10.3195081266209,11.5138219002948,7.65275164477738,12.0083295752309,11.4889331365356,12.6638667968468,10.1558044304112
ANK2,7.11259471782713,7.10329267311148,8.18198432087432,8.13197309420584,6.8490345064364,7.27461281039851,7.68723716840822,7.93158355033403,8.12741563914094,8.26041129884165,8.59588200814894,7.35205013443375,6.76448275859821,7.60888670083573,8.46893805486437
ANK3,8.47068411716654,8.03610492143845,8.79975338761197,5.42880714714528,7.71343742792221,7.07171443061939,9.16225769605241,6.36333781705255,9.39895070132562,7.56964207311071,10.0079138054877,8.1472554796871,8.973357081629,9.35672433908724,9.5451444136612
ANLN,5.2966581975107,4.87988474627982,5.00673473507548,5.51615444333699,5.77783274132089,5.39487536729725,5.38923760455682,6.00562012546838,4.64387876114807,6.92135649778156,5.80164160406105,5.8252123078895,4.80185324975224,6.30744837550953,6.01682450006954
ANXA1,9.95096630733016,9.97904112183355,10.1270702845321,8.81346065643119,9.90660505283035,10.3655415798136,9.89055789136387,8.95719292447542,9.4743591579401,9.58314824164518,10.3513247305743,10.1417754925912,10.3338161774323,9.73412380793596,9.39192286170922
ANXA3,6.15569116944484,6.20015381344651,7.32565571380475,5.47468925657349,7.13733130762513,6.61878155866297,7.6570711997129,5.50467407788616,7.56560935668922,7.72852469823984,7.8112867011101,6.83499020982388,6.37405333747088,6.10344921611772,7.84571833216108
AOAH,7.43054060986501,8.09956956972628,7.88760588444896,7.27684527963915,7.50348374199646,8.93696638985557,8.14457396685958,7.3660883208716,6.71634004234874,6.78889007181857,8.3995672497009,8.67569076515141,8.74475670633776,7.83383442316585,5.9103240089116
AP1S2,8.56215073643062,8.41234877331283,7.62976684546275,6.76398753514388,8.26737455913578,8.04767680833823,8.07084011220341,7.12273210500505,7.64207794455076,8.16802812663453,8.60237740515509,8.15729846913201,8.62204410268684,7.74917326278091,7.19962094275243
APBB1IP,7.89180630337245,7.89808829826932,7.07834814470348,6.60535922067018,7.41507350362737,8.79136614639862,8.71122823889229,7.00146049290625,7.41150882447248,6.58638016151703,8.61037735284444,8.1432511748861,8.2328365379167,8.60156458367732,7.30271802385367
APOD,12.2949956134884,12.3539789589747,12.5019677849759,11.8056935031286,12.4742082858297,12.654841068964,10.6554516694299,11.4088542308596,12.3235036446267,10.4621045015986,10.6846813177911,12.4690280246645,12.2927180851633,12.5785697549645,11.6789190690974
AQP7P1,9.93841405463249,10.0558521183889,7.55402475898305,8.76590467286057,9.77346926606841,9.38026946693739,8.85910303849996,8.75312478329529,7.85331826095428,7.69064650296685,6.57470915940545,9.04330395817601,10.7901438317992,8.6082936368888,5.97198068520267
AQP7P3,10.6112406265648,10.7519537506774,9.22606068232874,8.42963518991054,10.3675989150747,9.76679192743122,10.6103264293716,9.44590716731766,8.16927286156977,7.43532933007424,7.20040512410935,10.0729573843025,10.6460562447905,10.4868131344009,5.80709086901835
ARHGAP11A,5.63588558180956,5.37491102335352,5.6286653613014,5.73422958810273,5.8795481573615,6.90858973996281,5.66364070506212,5.83181407822946,5.2631644878537,5.39706503769198,6.00522185674787,5.97880815160766,5.47413832857645,6.45876015314977,5.22151046277171
ARHGAP11B,5.4626334224935,5.18555875807912,5.50136116856866,5.65059897464415,5.56356526211603,6.64989025094117,5.73092458616322,5.65391853523166,4.93824406691389,4.99632362859781,5.84333960417417,5.56473674850481,5.20231787182857,6.24945116428693,4.89679106247509
ARHGAP15,8.31805145861177,8.40108368125684,7.66021315185057,6.54709718099693,7.90193243342576,8.44576073262596,7.84750414653064,6.48605361275668,7.23911671309768,6.36145481658378,8.53693990311348,8.54515772393515,8.71691236843374,7.77571242933449,6.33040700351089
ARHGAP20,7.17563550598589,7.09610500885505,5.90837927267586,6.4741600349327,7.61815425095357,7.34267925879789,5.90623854659797,6.82722952346638,5.96546513612111,6.52078043980734,6.088406660612,6.93714126914181,7.55184754788482,7.13881343035936,5.52695232758853
ARHGAP28,4.65694239894065,4.84223160790385,4.76245310976044,6.59988003592816,4.83945460535007,4.6372896209589,4.62086914502555,5.49499982408289,4.96841701229871,6.08396571679247,4.47458252039144,4.54813582034189,4.67969480632389,5.03001465932893,4.98589943389812
ARHGEF10,8.54056644363283,8.18273594982166,8.10829746296852,7.36004970947242,8.3629887053796,8.38529270416441,7.91138318406094,7.40737877104703,9.38971333120003,8.46127174605781,9.21972195084062,8.24289195742495,8.65757883059779,8.42840039483558,9.21316018291893
ARHGEF26,8.48574248583933,8.26566052197121,7.64616468206794,7.02405416733106,8.18678874404493,7.85929227211471,8.45164128602549,7.25687298082274,7.829652816925,7.22637604483053,9.54321294123985,8.0516271576464,9.02900356533382,8.08119888709603,9.68557101039491
ARHGEF6,8.38030622184634,8.72383823845265,8.66319168191778,8.04904715364628,8.60076940268016,9.11325512493562,9.04330644618225,8.12858532751362,8.04828171627536,8.35162872425152,9.1807827837945,8.98349549995541,9.17017598571097,8.87352153202864,8.39391401353109
ARL4C,6.41154583737628,6.2568014613683,7.1094459442338,7.32358457519354,6.58879351987868,6.83367544855052,7.95868221048566,7.72079291970257,6.64442956100888,6.66459545094053,6.7190225555758,7.31689316069579,6.60065000021824,6.8964803177463,6.32000468174318
ARL5B,6.71421543685228,6.6392322809022,6.6260853259922,6.58708444168253,6.16526122960227,6.70902624508154,6.64494170882175,6.27375394022222,6.24305828675408,6.78410919535945,6.94655483946507,7.19442756893027,7.05836779749972,7.34229076054759,6.58385855591056
ARRB2,9.79501109637933,9.97797335340635,9.06297651413569,8.74683560684372,9.12274830088789,10.2144461163745,9.71277391258555,9.3658716182044,8.71321284364984,8.54308673213272,9.99253196233551,9.91315387554715,9.80305331094373,9.39590590328735,8.48316316804855
ART3,6.99019483397655,7.05961676384041,5.30400817820708,6.0819562528339,6.90169236559085,6.21157456992784,4.55947571854209,6.13732597089959,6.9457854379663,6.28531535498173,4.48911066789549,6.08257615379333,6.36208340982076,5.30430059688029,6.14926797587803
ASPA,9.72908688541766,8.82713975035978,8.70082370653802,7.21857138289107,8.80740895689108,8.5567704672211,8.60510726740327,7.65012998846828,8.99518987891757,8.07504198605865,9.48521677920042,8.61554174435051,9.66814028883678,9.37437380705224,8.91486596799833
ASPM,6.34358507308827,5.78965080988822,6.20402733297875,6.43270697640167,6.23146463635005,6.06889765646828,6.02317542147372,6.56686465279424,5.53351343163732,5.75925680401837,6.49177898823623,6.50555418033268,5.56508504064591,6.63461813950907,5.96830084440247
ATAD2,5.30235259741645,5.28016772590491,5.40757342799395,5.82537760727371,5.95365932452494,5.95871823697859,5.68529422548022,5.6719919293631,5.30822572071349,5.67864883294314,5.67793365656745,5.89964791233109,5.7229158288273,5.98299712866742,5.70246640191275
ATP10B,7.1694590554013,6.91569209702641,6.58628785654736,5.50517583312211,6.50033868942083,6.85708577692524,4.60143395914318,5.61480068705051,6.42108172550659,6.52101271516782,7.29035313974962,6.50600224421737,6.3961308611731,7.11926351121041,5.61252282142995
ATP1A2,7.51558215457913,7.62070076689903,7.21539264166038,6.70732766496084,7.69260356187358,6.02424452969071,8.70736519467538,7.03422254695638,7.94989264351076,9.21441899781176,9.14313035134272,7.10945562333645,7.93584884074483,7.63224779259789,9.47963021171939
ATP1B2,9.61927033303089,8.93335712359093,8.59352460159475,8.25322125336546,9.11521227679361,8.22292877058107,11.2146042769763,8.52578584409691,8.39504775959925,9.42996548182803,8.86125796468346,8.78320765100083,9.55315107119382,9.1626539028241,9.14987448769121
ATP8A1,6.00275782941085,6.01195326173752,6.03572790967631,6.31172060234127,5.93128542359858,6.53401118889996,7.93057872384335,5.89383850593344,7.09821168400169,8.94569787265313,6.32766048580512,6.70441164555434,6.66799114953846,6.45492360849765,7.81667235885014
ATP8B4,7.07884799021554,7.11176686738768,6.53882555204253,6.12623768691535,6.20277946159358,7.42431007859451,7.05001882526414,6.31403211799201,5.78162096257409,5.52053541094991,7.25067564370352,7.24609267001656,7.07873838830196,6.59674461666585,5.01889235064234
AURKA,5.84398284450643,5.45823997286295,5.72841662305719,5.42349690598237,5.61534027180627,5.91926569238286,5.63776561801638,5.50021682604361,5.29555273254416,5.13023590972936,5.81389851658221,5.79921618806834,5.49908223984356,5.67829935088396,5.38688429545446
AY011601,6.65127541459007,6.88737191991123,7.31726027574954,8.82145356497736,6.73922642755065,7.2196464166684,8.2034281064019,8.50308554083025,7.21506533739454,6.68128910997172,7.97233412434077,6.81549664401018,7.41257764814051,8.14809961812238,7.36024987424457
AY927489,9.24824782538659,9.25083736096872,8.9032155109349,9.097124334926,8.81325886358211,9.81415291658627,10.9700574053648,10.0289853392275,7.8754669648408,9.61984425220746,10.5587339380113,10.3285680555912,9.97131630626926,10.8769824745528,7.6583335217919
BC017398,3.92139815053496,4.32170400866354,4.35607294749981,5.12270433487802,4.52460588493856,3.98889565985007,4.54371068631995,4.57412697304964,4.14276275328677,4.81347884480689,3.97273346753539,3.94615189290129,3.69907279614521,3.70591009283714,3.61983172917862
BC041955,4.79576135073093,3.85799036878056,6.82784597119447,3.05335317563114,3.99998754533144,3.04524716415481,7.10143876316075,3.09647658508296,6.7557700903075,4.56140356544482,7.86097347554013,4.38868409714712,5.91716437120204,6.75784030161602,7.74989448608914
BC063641,3.52781131490001,4.34867399262593,5.18503518048458,2.670785431912,3.90707313847578,4.03631732294743,4.63907182017955,2.65870430531845,5.9227556885706,3.04052835583288,5.73940490486759,4.68179265355764,5.22932907527437,3.96280995530608,4.66358448681747
BC068077,7.45132586897489,7.39279885049542,7.42844125856301,7.38957331573376,7.70499035574389,7.96765937081962,7.93126610874276,7.57196785294232,7.52452635675906,6.75970061074177,8.5250589537472,7.45472411631318,8.45336674484444,7.5303141901896,7.65641493163965
BGN,8.60641107386291,8.4395444063572,9.70944174561267,10.7877153888726,9.0554184508323,9.15188023956782,8.998286323385,11.0063045149516,8.31214295426078,10.7463274356814,7.76080120528601,9.56311909080656,8.65805918327916,10.0536105290243,8.52786094510065
BICD1,7.15550927842093,6.67810194810578,6.22322264644531,4.49238708385212,6.55852955388377,7.29106923851526,6.43238384963253,4.7313744545273,7.41707638268161,5.15757390090959,6.78549370407921,6.72206001570216,7.12410641704464,7.21455676683721,6.06827468941475
BIN2,7.08809838305404,7.40194719509791,7.07476229041777,7.06415684760443,7.0112807988301,7.85902195108811,7.97488710446672,7.132214918968,6.29528930032327,6.04359936553034,7.78085049490954,7.78593325419328,7.49141500937523,7.45745010500691,5.50841018032826
BIRC3,6.11623199628041,6.15973741693661,6.35270561373598,5.64339590032563,6.24564785999705,6.35853108949727,6.87685303926468,5.78446977216511,6.12384087465406,6.60462609418486,7.45359820877174,6.4191824224547,6.43853713177203,6.1478217089182,7.02812480845728
BLNK,8.34083911622187,8.83896536273343,8.03378192999624,6.61997365787818,8.00822856614878,9.35931810946298,8.90814563673657,6.48639210804555,6.78282473124358,6.42197172786876,8.473650707882,8.96985564396705,8.6101134901858,8.4662815570589,6.12320343484094
BMP5,4.1175013941221,4.16753728224104,3.71610602847445,6.9545092141713,4.38052969597729,3.48226817657876,3.89724334006861,7.41517122736996,4.83827343925903,4.68684156034148,3.23190374833264,4.08708933036783,3.7016266651234,3.68295500478155,4.34785052060044
BMP8B,8.03192970200895,7.85942258953093,7.13469516757728,6.44274379627412,8.20108699925411,8.41424594704309,6.51300994095936,6.83572380505704,8.04650899851576,6.63324671506808,8.2378576832093,7.92801674570465,7.80063381511521,8.19646014143801,8.19977028443105
